UID	Session	Run	SubjNum	Args	SiteName	Note	Run according to Ben (testing)																				
18	FED_20150827a_3T1	8	123	3, 1, 1																							
18	FED_20150827a_3T1	10	123	3, 1, 2																							
18	FED_20150827a_3T1	12	123	3, 2, 1																							
18	FED_20150827a_3T1	14	123	3, 2, 2																							
18	FED_20150827a_3T1	16	123	3, 3, 1																							
18	FED_20150827a_3T1	18	123	3, 3, 2																							
18	FED_20150827a_3T1	20	123	3, 4, 1																							
18	FED_20150827a_3T1	22	123	3, 4, 2																							
18	FED_20150827a_3T1	24	123	3, 5, 1																							
18	FED_20150827a_3T1	26	123	3, 5, 2																							
18	FED_20150827a_3T1	28	123	3, 6, 1																							
18	FED_20150827a_3T1	30	123	3, 6, 2																							
50	FED_20161115a_3T2	5	1601	3, 1, 1	'MIT'																						
50	FED_20161115a_3T2	7	1601	3, 1, 2	'MIT'																						
50	FED_20161115a_3T2	9	1601	3, 2, 1	'MIT'																						
50	FED_20161115a_3T2	11	1601	3, 2, 2	'MIT'																						
50	FED_20161115a_3T2	13	1601	3, 3, 1	'MIT'																						
50	FED_20161115a_3T2	15	1601	3, 3, 2	'MIT'																						
50	FED_20161115a_3T2	17	1601	3, 4, 1	'MIT'																						
50	FED_20161115a_3T2	19	1601	3, 4, 2	'MIT'																						
50	FED_20161115a_3T2	21	1601	3, 5, 1	'MIT'																						
50	FED_20161115a_3T2	23	1601	3, 5, 2	'MIT'																						
199	FED_20161107a_3T2	5	1302	3, 1, 1	'MIT'																						
199	FED_20161107a_3T2	7	1302	3, 1, 2	'MIT'																						
199	FED_20161107a_3T2	9	1302	3, 2, 1	'MIT'																						
199	FED_20161107a_3T2	11	1302	3, 2, 2	'MIT'																						
199	FED_20161107a_3T2	13	1302	3, 3, 1	'MIT'																						
199	FED_20161107a_3T2	15	1302	3, 3, 2	'MIT'																						
199	FED_20161107a_3T2	17	1302	3, 4, 1	'MIT'																						
199	FED_20161107a_3T2	19	1302	3, 4, 2	'MIT'																						
199	FED_20161107a_3T2	21	1302	3, 5, 1	'MIT'																						
199	FED_20161107a_3T2	23	1302	3, 5, 2	'MIT'																						
199	FED_20161107a_3T2	25	1302	3, 6, 1	'MIT'																						
199	FED_20161107a_3T2	27	1302	3, 6, 2	'MIT'																						
215	FED_20150812c_3T1	6	117	3, 1, 1																							
215	FED_20150812c_3T1	8	117	3, 1, 2																							
215	FED_20150812c_3T1	10	117	3, 2, 1																							
215	FED_20150812c_3T1	12	117	3, 2, 2																							
215	FED_20150812c_3T1	14	117	3, 3, 1																							
215	FED_20150812c_3T1	16	117	3, 3, 2																							
215	FED_20150812c_3T1	18	117	3, 4, 1																							
215	FED_20150812c_3T1	20	117	3, 4, 2																							
215	FED_20150812c_3T1	22	117	3, 5, 1																							
215	FED_20150812c_3T1	24	117	3, 5, 2																							
215	FED_20150812c_3T1	26	117	3, 6, 1																							
252	FED_20161115b_3T2	3	1703	3, 1, 1	'MIT'																						
252	FED_20161115b_3T2	5	1703	3, 1, 2	'MIT'																						
252	FED_20161115b_3T2	7	1703	3, 2, 1	'MIT'																						
252	FED_20161115b_3T2	9	1703	3, 2, 2	'MIT'																						
252	FED_20161115b_3T2	11	1703	3, 3, 1	'MIT'																						
252	FED_20161115b_3T2	13	1703	3, 3, 2	'MIT'																						
252	FED_20161115b_3T2	15	1703	3, 4, 1	'MIT'																						
252	FED_20161115b_3T2	17	1703	3, 4, 2	'MIT'																						
252	FED_20161115b_3T2	19	1703	3, 5, 1	'MIT'																						
252	FED_20161115b_3T2	21	1703	3, 5, 2	'MIT'																						
252	FED_20161115b_3T2	23	1703	3, 6, 1	'MIT'																						
252	FED_20161115b_3T2	25	1703	3, 6, 2	'MIT'																						
280	FED_20150814b_3T1	6	120	3, 1, 1																							
280	FED_20150814b_3T1	8	120	3, 1, 2																							
280	FED_20150814b_3T1	10	120	3, 2, 1																							
280	FED_20150814b_3T1	12	120	3, 2, 2																							
280	FED_20150814b_3T1	14	120	3, 3, 1																							
280	FED_20150814b_3T1	16	120	3, 3, 2																							
280	FED_20150814b_3T1	18	120	3, 4, 1																							
280	FED_20150814b_3T1	20	120	3, 4, 2																							
280	FED_20150814b_3T1	22	120	3, 5, 1																							
280	FED_20150814b_3T1	24	120	3, 5, 2																							
280	FED_20150814b_3T1	26	120	3, 6, 1																							
280	FED_20150814b_3T1	30	120	3, 6, 2																							
288	FED_20150722b_3T1	7	108	3, 1, 1																							
288	FED_20150722b_3T1	9	108	3, 1, 2																							
288	FED_20150722b_3T1	11	108	3, 2, 1																							
288	FED_20150722b_3T1	13	108	3, 2, 2																							
288	FED_20150722b_3T1	15	108	3, 3, 1																							
288	FED_20150722b_3T1	17	108	3, 3, 2																							
288	FED_20150722b_3T1	19	108	3, 4, 1																							
288	FED_20150722b_3T1	21	108	3, 4, 2																							
288	FED_20150722b_3T1	23	108	3, 5, 1																							
288	FED_20150722b_3T1	25	108	3, 5, 2																							
296	FED_20150814a_3T1	8	119	3, 1, 1																							
296	FED_20150814a_3T1	10	119	3, 1, 2																							
296	FED_20150814a_3T1	12	119	3, 2, 1																							
296	FED_20150814a_3T1	14	119	3, 2, 2																							
296	FED_20150814a_3T1	16	119	3, 3, 1																							
296	FED_20150814a_3T1	18	119	3, 3, 2																							
296	FED_20150814a_3T1	20	119	3, 4, 1																							
296	FED_20150814a_3T1	22	119	3, 4, 2																							
296	FED_20150814a_3T1	24	119	3, 5, 1																							
296	FED_20150814a_3T1	26	119	3, 5, 2																							
296	FED_20150814a_3T1	28	119	3, 6, 1																							
296	FED_20150814a_3T1	30	119	3, 6, 2																							
298	FED_20150812a_3T1	8	115	3, 1, 1																							
298	FED_20150812a_3T1	10	115	3, 1, 2																							
298	FED_20150812a_3T1	12	115	3, 2, 1																							
298	FED_20150812a_3T1	14	115	3, 2, 2																							
298	FED_20150812a_3T1	16	115	3, 3, 1																							
298	FED_20150812a_3T1	18	115	3, 3, 2																							
298	FED_20150812a_3T1	20	115	3, 4, 1																							
298	FED_20150812a_3T1	22	115	3, 4, 2																							
298	FED_20150812a_3T1	24	115	3, 5, 1																							
298	FED_20150812a_3T1	26	115	3, 5, 2																							
298	FED_20150812a_3T1	28	115	3, 6, 1																							
298	FED_20150812a_3T1	30	115	3, 6, 2																							
343	FED_20160422b_3T2	5	802	3, 1, 1	'MIT'																						
343	FED_20160422b_3T2	7	802	3, 1, 2	'MIT'																						
343	FED_20160422b_3T2	9	802	3, 2, 1	'MIT'																						
343	FED_20160422b_3T2	11	802	3, 2, 2	'MIT'																						
343	FED_20160422b_3T2	13	802	3, 3, 1	'MIT'																						
343	FED_20160422b_3T2	15	802	3, 3, 2	'MIT'																						
343	FED_20160422b_3T2	17	802	3, 4, 1	'MIT'																						
343	FED_20160422b_3T2	19	802	3, 4, 2	'MIT'																						
343	FED_20160422b_3T2	21	802	3, 5, 1	'MIT'																						
343	FED_20160422b_3T2	23	802	3, 5, 2	'MIT'																						
361	FED_20160429c_3T2	5	1001	3, 1, 1	'MIT'																						
361	FED_20160429c_3T2	7	1001	3, 1, 2	'MIT'																						
361	FED_20160429c_3T2	9	1001	3, 2, 1	'MIT'																						
361	FED_20160429c_3T2	11	1001	3, 2, 2	'MIT'																						
361	FED_20160429c_3T2	13	1001	3, 3, 1	'MIT'																						
361	FED_20160429c_3T2	15	1001	3, 3, 2	'MIT'																						
361	FED_20160429c_3T2	17	1001	3, 4, 1	'MIT'																						
361	FED_20160429c_3T2	19	1001	3, 4, 2	'MIT'																						
366	FED_20160429b_3T2	5	902	3, 1, 1	'MIT'																						
366	FED_20160429b_3T2	7	902	3, 1, 2	'MIT'																						
366	FED_20160429b_3T2	9	902	3, 2, 1	'MIT'																						
366	FED_20160429b_3T2	11	902	3, 2, 2	'MIT'	sneezed briefly																					
366	FED_20160429b_3T2	13	902	3, 3, 1	'MIT'																						
366	FED_20160429b_3T2	15	902	3, 3, 2	'MIT'																						
366	FED_20160429b_3T2	17	902	3, 4, 1	'MIT'	event used here is wide enough to go off screen																					
366	FED_20160429b_3T2	19	902	3, 4, 2	'MIT'																						
366	FED_20160429b_3T2	21	902	3, 5, 1	'MIT'																						
366	FED_20160429b_3T2	23	902	3, 5, 2	'MIT'																						
366	FED_20160429b_3T2	25	902	3, 6, 1	'MIT'																						
366	FED_20160429b_3T2	27	902	3, 6, 2	'MIT'																						
407	FED_20161107a_3T1	5	1402	3, 1, 1	'MIT'																						
407	FED_20161107a_3T1	7	1402	3, 1, 2	'MIT'																						
407	FED_20161107a_3T1	9	1402	3, 2, 1	'MIT'																						
407	FED_20161107a_3T1	11	1402	3, 2, 2	'MIT'																						
407	FED_20161107a_3T1	13	1402	3, 3, 1	'MIT'																						
407	FED_20161107a_3T1	15	1402	3, 3, 2	'MIT'																						
407	FED_20161107a_3T1	17	1402	3, 4, 1	'MIT'																						
407	FED_20161107a_3T1	19	1402	3, 4, 2	'MIT'																						
407	FED_20161107a_3T1	21	1402	3, 5, 1	'MIT'																						
407	FED_20161107a_3T1	23	1402	3, 5, 2	'MIT'																						
408	FED_20160623a_3T2	5	1103	3, 1, 1	'MIT'																						
408	FED_20160623a_3T2	7	1103	3, 1, 2	'MIT'																						
408	FED_20160623a_3T2	9	1103	3, 2, 1	'MIT'																						
408	FED_20160623a_3T2	11	1103	3, 2, 2	'MIT'																						
408	FED_20160623a_3T2	13	1103	3, 3, 1	'MIT'																						
408	FED_20160623a_3T2	15	1103	3, 3, 2	'MIT'																						
408	FED_20160623a_3T2	17	1103	3, 4, 1	'MIT'																						
408	FED_20160623a_3T2	19	1103	3, 4, 2	'MIT'																						
408	FED_20160623a_3T2	21	1103	3, 5, 1	'MIT'																						
408	FED_20160623a_3T2	23	1103	3, 5, 2	'MIT'																						
408	FED_20160623a_3T2	25	1103	3, 6, 1	'MIT'																						
408	FED_20160623a_3T2	27	1103	3, 6, 2	'MIT'																						
411	FED_20160624a_3T2	7	1201	3, 1, 1	'MIT'																						
411	FED_20160624a_3T2	9	1201	3, 1, 2	'MIT'																						
411	FED_20160624a_3T2	11	1201	3, 2, 1	'MIT'																						
411	FED_20160624a_3T2	13	1201	3, 2, 2	'MIT'																						
411	FED_20160624a_3T2	17	1201	3, 3, 1	'MIT'																						
411	FED_20160624a_3T2	19	1201	3, 3, 2	'MIT'																						
411	FED_20160624a_3T2	21	1201	3, 4, 1	'MIT'																						
411	FED_20160624a_3T2	23	1201	3, 4, 2	'MIT'																						
426	FED_20161109a_3T1	5	1501	3, 1, 1	'MIT'	elecha (??) one of the words, maybe not use																					
426	FED_20161109a_3T1	7	1501	3, 1, 2	'MIT'																						
426	FED_20161109a_3T1	9	1501	3, 2, 1	'MIT'																						
426	FED_20161109a_3T1	11	1501	3, 2, 2	'MIT'																						
426	FED_20161109a_3T1	13	1501	3, 3, 1	'MIT'																						
426	FED_20161109a_3T1	15	1501	3, 3, 2	'MIT'																						
426	FED_20161109a_3T1	17	1501	3, 4, 1	'MIT'																						
426	FED_20161109a_3T1	19	1501	3, 4, 2	'MIT'																						
426	FED_20161109a_3T1	21	1501	3, 5, 1	'MIT'																						
426	FED_20161109a_3T1	23	1501	3, 5, 2	'MIT'																						
18	FED_20150818a_3T1	6	122	1, 1, 1			6																				
18	FED_20150818a_3T1	8	122	1, 1, 2			8																				
18	FED_20150818a_3T1	12	122	1, 2, 2			12																				
18	FED_20150818a_3T1	16	122	1, 3, 1			16																				
18	FED_20150818a_3T1	18	122	1, 3, 2			18																				
18	FED_20150818a_3T1	20	122	1, 4, 1			20																				
18	FED_20150818a_3T1	22	122	1, 4, 2			22																				
18	FED_20150818a_3T1	24	122	1, 5, 1			24																				
18	FED_20150818a_3T1	26	122	1, 5, 2			26																				
50	FED_20161116a_3T1	7	1602	1, 1, 1	'MIT'		7																				
50	FED_20161116a_3T1	9	1602	1, 1, 2	'MIT'		9																				
50	FED_20161116a_3T1	11	1602	1, 2, 1	'MIT'		11																				
50	FED_20161116a_3T1	13	1602	1, 2, 2	'MIT'		13																				
50	FED_20161116a_3T1	15	1602	1, 3, 1	'MIT'		15																				
50	FED_20161116a_3T1	17	1602	1, 3, 2	'MIT'		17																				
50	FED_20161116a_3T1	19	1602	1, 4, 1	'MIT'		19																				
50	FED_20161116a_3T1	21	1602	1, 4, 2	'MIT'		21																				
50	FED_20161116a_3T1	23	1602	1, 5, 1	'MIT'		23																				
50	FED_20161116a_3T1	25	1602	1, 5, 2	'MIT'		25																				
199	FED_20161101a_3T1	7	1301	1, 1, 1	'MIT'	Maria: run numbers adjusted based on dicom summary	7																				
199	FED_20161101a_3T1	9	1301	1, 1, 2	'MIT'	Maria: run numbers adjusted based on dicom summary	9																				
199	FED_20161101a_3T1	11	1301	1, 2, 1	'MIT'	Maria: run numbers adjusted based on dicom summary	11																				
199	FED_20161101a_3T1	13	1301	1, 2, 2	'MIT'	Maria: run numbers adjusted based on dicom summary	13																				
199	FED_20161101a_3T1	15	1301	1, 3, 1	'MIT'	Maria: run numbers adjusted based on dicom summary	15																				
199	FED_20161101a_3T1	17	1301	1, 3, 2	'MIT'	Maria: run numbers adjusted based on dicom summary	17																				
199	FED_20161101a_3T1	19	1301	1, 4, 1	'MIT'	Maria: run numbers adjusted based on dicom summary	19																				
199	FED_20161101a_3T1	21	1301	1, 4, 2	'MIT'	Maria: run numbers adjusted based on dicom summary	21																				
199	FED_20161101a_3T1	23	1301	1, 5, 1	'MIT'	Maria: run numbers adjusted based on dicom summary	23																				
199	FED_20161101a_3T1	25	1301	1, 5, 2	'MIT'	Maria: run numbers adjusted based on dicom summary	25																				
199	FED_20161101a_3T1	27	1301	1, 6, 1	'MIT'	Maria: run numbers adjusted based on dicom summary	27																				
199	FED_20161101a_3T1	29	1301	1, 6, 2	'MIT'	Maria: run numbers adjusted based on dicom summary	29																				
215	FED_20150729a_3T1	11	109	1, 1, 1			11																				
215	FED_20150729a_3T1	13	109	1, 1, 2			13																				
215	FED_20150729a_3T1	15	109	1, 2, 1			15																				
215	FED_20150729a_3T1	17	109	1, 2, 2			17																				
215	FED_20150729a_3T1	19	109	1, 3, 1			19																				
215	FED_20150729a_3T1	21	109	1, 3, 2			21																				
215	FED_20150729a_3T1	23	109	1, 4, 1			23																				
215	FED_20150729a_3T1	25	109	1, 4, 2			25																				
215	FED_20150729a_3T1	27	109	1, 5, 1			27																				
215	FED_20150729a_3T1	29	109	1, 5, 2			29																				
252	FED_20161102a_3T2	5	1701	1, 1, 1	'MIT'		5																				
252	FED_20161102a_3T2	7	1701	1, 1, 2	'MIT'		7																				
252	FED_20161102a_3T2	9	1701	1, 2, 1	'MIT'		9																				
252	FED_20161102a_3T2	11	1701	1, 2, 2	'MIT'		11																				
252	FED_20161102a_3T2	13	1701	1, 3, 1	'MIT'		13																				
252	FED_20161102a_3T2	15	1701	1, 3, 2	'MIT'		15																				
252	FED_20161102a_3T2	17	1701	1, 4, 1	'MIT'		17																				
252	FED_20161102a_3T2	19	1701	1, 4, 2	'MIT'		19																				
280	FED_20150813a_3T1	6	118	1, 1, 1			6																				
280	FED_20150813a_3T1	8	118	1, 1, 2			8																				
280	FED_20150813a_3T1	10	118	1, 2, 1			10																				
280	FED_20150813a_3T1	12	118	1, 2, 2			12																				
280	FED_20150813a_3T1	14	118	1, 3, 1			14																				
280	FED_20150813a_3T1	16	118	1, 3, 2			16																				
280	FED_20150813a_3T1	18	118	1, 4, 1			18																				
280	FED_20150813a_3T1	20	118	1, 4, 2			20																				
280	FED_20150813a_3T1	24	118	1, 5, 1			24																				
280	FED_20150813a_3T1	26	118	1, 5, 2			26																				
288	FED_20150613a_3T1	6	101	1, 1, 1		Maria: run numbers adjusted based on dicom summary	6																				
288	FED_20150613a_3T1	8	101	1, 1, 2		Maria: run numbers adjusted based on dicom summary	8																				
288	FED_20150613a_3T1	10	101	1, 2, 1		Maria: run numbers adjusted based on dicom summary	10																				
288	FED_20150613a_3T1	12	101	1, 2, 2		Maria: run numbers adjusted based on dicom summary	12																				
288	FED_20150613a_3T1	16	101	1, 3, 1		Maria: run numbers adjusted based on dicom summary	16																				
288	FED_20150613a_3T1	18	101	1, 3, 2		Maria: run numbers adjusted based on dicom summary	18																				
288	FED_20150613a_3T1	22	101	1, 4, 1		Maria: run numbers adjusted based on dicom summary	22																				
288	FED_20150613a_3T1	24	101	1, 4, 2		Maria: run numbers adjusted based on dicom summary	24																				
288	FED_20150613a_3T1	28	101	1, 5, 1		Maria: run numbers adjusted based on dicom summary	28																				
288	FED_20150613a_3T1	30	101	1, 5, 2		Maria: run numbers adjusted based on dicom summary	30																				
296	FED_20150810a_3T1	12	111	1, 1, 1			12																				
296	FED_20150810a_3T1	14	111	1, 1, 2			14																				
296	FED_20150810a_3T1	16	111	1, 2, 1			16																				
296	FED_20150810a_3T1	18	111	1, 2, 2			18																				
296	FED_20150810a_3T1	20	111	1, 3, 1			20																				
296	FED_20150810a_3T1	22	111	1, 3, 2			22																				
296	FED_20150810a_3T1	24	111	1, 4, 1			24																				
296	FED_20150810a_3T1	26	111	1, 4, 2			26																				
298	FED_20150811b_3T1	10	113	1, 1, 1			10																				
298	FED_20150811b_3T1	12	113	1, 1, 2			12																				
298	FED_20150811b_3T1	14	113	1, 2, 1			14																				
298	FED_20150811b_3T1	16	113	1, 2, 2			16																				
298	FED_20150811b_3T1	18	113	1, 3, 1			18																				
298	FED_20150811b_3T1	20	113	1, 3, 2			20																				
298	FED_20150811b_3T1	22	113	1, 4, 1			22																				
298	FED_20150811b_3T1	24	113	1, 4, 2			24																				
343	FED_20160428a_3T2	5	803	1, 1, 1	'MIT'		5																				
343	FED_20160428a_3T2	7	803	1, 1, 2	'MIT'		7																				
343	FED_20160428a_3T2	9	803	1, 2, 1	'MIT'		9																				
