UID	Session	Run	SubjNum	Args	SiteName	Note	Run according to Ben (testing)																				
343	FED_20160428a_3T2	11	803	1, 2, 2	'MIT'		11																				
343	FED_20160428a_3T2	13	803	1, 3, 1	'MIT'		13																				
343	FED_20160428a_3T2	15	803	1, 3, 2	'MIT'		15																				
343	FED_20160428a_3T2	17	803	1, 4, 1	'MIT'		17																				
343	FED_20160428a_3T2	19	803	1, 4, 2	'MIT'		19																				
343	FED_20160428a_3T2	21	803	1, 5, 1	'MIT'		21																				
343	FED_20160428a_3T2	23	803	1, 5, 2	'MIT'		23																				
343	FED_20160428a_3T2	25	803	1, 6, 1	'MIT'		25																				
343	FED_20160428a_3T2	27	803	1, 6, 2	'MIT'		27																				
361	FED_20160503a_3T1	4	1002	1, 1, 1	'MIT'		4																				
361	FED_20160503a_3T1	6	1002	1, 1, 2	'MIT'		6																				
361	FED_20160503a_3T1	8	1002	1, 2, 1	'MIT'		8																				
361	FED_20160503a_3T1	10	1002	1, 2, 2	'MIT'		10																				
361	FED_20160503a_3T1	12	1002	1, 3, 1	'MIT'		12																				
361	FED_20160503a_3T1	14	1002	1, 3, 2	'MIT'		14																				
361	FED_20160503a_3T1	16	1002	1, 4, 1	'MIT'		16																				
361	FED_20160503a_3T1	18	1002	1, 4, 2	'MIT'		18																				
361	FED_20160503a_3T1	20	1002	1, 5, 1	'MIT'		20																				
361	FED_20160503a_3T1	22	1002	1, 5, 2	'MIT'		22																				
361	FED_20160503a_3T1	24	1002	1, 6, 1	'MIT'		24																				
361	FED_20160503a_3T1	26	1002	1, 6, 2	'MIT'		26																				
366	FED_20160426a_3T2	7	901	1, 1, 1	'MIT'		7																				
366	FED_20160426a_3T2	9	901	1, 1, 2	'MIT'		9																				
366	FED_20160426a_3T2	11	901	1, 2, 1	'MIT'		11																				
366	FED_20160426a_3T2	13	901	1, 2, 2	'MIT'		13																				
366	FED_20160426a_3T2	15	901	1, 3, 1	'MIT'		15																				
366	FED_20160426a_3T2	17	901	1, 3, 2	'MIT'		17																				
366	FED_20160426a_3T2	19	901	1, 4, 1	'MIT'		19																				
366	FED_20160426a_3T2	21	901	1, 4, 2	'MIT'		21																				
366	FED_20160426a_3T2	23	901	1, 5, 1	'MIT'		23																				
366	FED_20160426a_3T2	25	901	1, 5, 2	'MIT'		25																				
407	FED_20161110a_3T1	5	1403	1, 1, 1	'MIT'		5																				
407	FED_20161110a_3T1	7	1403	1, 1, 2	'MIT'		7																				
407	FED_20161110a_3T1	9	1403	1, 2, 1	'MIT'		9																				
407	FED_20161110a_3T1	11	1403	1, 2, 2	'MIT'		11																				
407	FED_20161110a_3T1	13	1403	1, 3, 1	'MIT'		13																				
407	FED_20161110a_3T1	15	1403	1, 3, 2	'MIT'		15																				
407	FED_20161110a_3T1	17	1403	1, 4, 1	'MIT'		17																				
407	FED_20161110a_3T1	19	1403	1, 4, 2	'MIT'		19																				
407	FED_20161110a_3T1	21	1403	1, 5, 1	'MIT'		21																				
407	FED_20161110a_3T1	23	1403	1, 5, 2	'MIT'		23																				
407	FED_20161110a_3T1	25	1403	1, 6, 1	'MIT'		25																				
407	FED_20161110a_3T1	27	1403	1, 6, 2	'MIT'		27																				
408	FED_20160617a_3T2	11	1101	1, 1, 1	'MIT'		11																				
408	FED_20160617a_3T2	13	1101	1, 1, 2	'MIT'		13																				
408	FED_20160617a_3T2	15	1101	1, 2, 1	'MIT'		15																				
408	FED_20160617a_3T2	17	1101	1, 2, 2	'MIT'		17																				
408	FED_20160617a_3T2	19	1101	1, 3, 1	'MIT'		19																				
408	FED_20160617a_3T2	21	1101	1, 3, 2	'MIT'		21																				
408	FED_20160617a_3T2	23	1101	1, 4, 1	'MIT'		23																				
408	FED_20160617a_3T2	25	1101	1, 4, 2	'MIT'		25																				
408	FED_20160617a_3T2	27	1101	1, 5, 1	'MIT'		27																				
408	FED_20160617a_3T2	29	1101	1, 5, 2	'MIT'		29																				
411	FED_20160706a_3T1	12	1203	1, 1, 1	'MIT'		12																				
411	FED_20160706a_3T1	14	1203	1, 1, 2	'MIT'		14																				
411	FED_20160706a_3T1	16	1203	1, 2, 1	'MIT'		16																				
411	FED_20160706a_3T1	18	1203	1, 2, 2	'MIT'		18																				
411	FED_20160706a_3T1	20	1203	1, 3, 1	'MIT'		20																				
411	FED_20160706a_3T1	22	1203	1, 3, 2	'MIT'		22																				
411	FED_20160706a_3T1	24	1203	1, 4, 1	'MIT'		24																				
411	FED_20160706a_3T1	26	1203	1, 4, 2	'MIT'		26																				
411	FED_20160706a_3T1	28	1203	1, 5, 1	'MIT'		28																				
411	FED_20160706a_3T1	30	1203	1, 5, 2	'MIT'		30																				
426	FED_20161116b_3T1	5	1503	1, 1, 1	'MIT'		5																				
426	FED_20161116b_3T1	7	1503	1, 1, 2	'MIT'		7																				
426	FED_20161116b_3T1	9	1503	1, 2, 1	'MIT'		9																				
426	FED_20161116b_3T1	11	1503	1, 2, 2	'MIT'		11																				
426	FED_20161116b_3T1	13	1503	1, 3, 1	'MIT'		13																				
426	FED_20161116b_3T1	15	1503	1, 3, 2	'MIT'		15																				
426	FED_20161116b_3T1	17	1503	1, 4, 1	'MIT'		17																				
426	FED_20161116b_3T1	19	1503	1, 4, 2	'MIT'		19																				
426	FED_20161116b_3T1	21	1503	1, 5, 1	'MIT'		21																				
426	FED_20161116b_3T1	23	1503	1, 5, 2	'MIT'		23																				
426	FED_20161116b_3T1	25	1503	1, 6, 1	'MIT'		25																				
426	FED_20161116b_3T1	27	1503	1, 6, 2	'MIT'		27																				
18	FED_20150817a_3T1	10	121	2, 1, 1																							
18	FED_20150817a_3T1	12	121	2, 1, 2																							
18	FED_20150817a_3T1	14	121	2, 2, 1																							
18	FED_20150817a_3T1	16	121	2, 2, 2																							
18	FED_20150817a_3T1	18	121	2, 3, 1																							
18	FED_20150817a_3T1	20	121	2, 3, 2																							
18	FED_20150817a_3T1	22	121	2, 4, 1																							
18	FED_20150817a_3T1	24	121	2, 4, 2																							
18	FED_20150817a_3T1	26	121	2, 5, 1																							
18	FED_20150817a_3T1	28	121	2, 5, 2																							
50	FED_20161118a_3T1	5	1603	2, 1, 1	'MIT'																						
50	FED_20161118a_3T1	7	1603	2, 1, 2	'MIT'																						
50	FED_20161118a_3T1	9	1603	2, 2, 1	'MIT'																						
50	FED_20161118a_3T1	11	1603	2, 2, 2	'MIT'																						
50	FED_20161118a_3T1	13	1603	2, 3, 1	'MIT'																						
50	FED_20161118a_3T1	15	1603	2, 3, 2	'MIT'																						
50	FED_20161118a_3T1	17	1603	2, 4, 1	'MIT'																						
50	FED_20161118a_3T1	19	1603	2, 4, 2	'MIT'																						
50	FED_20161118a_3T1	21	1603	2, 5, 1	'MIT'																						
50	FED_20161118a_3T1	23	1603	2, 5, 2	'MIT'																						
199	FED_20161202a_3T2	9	1303	2, 1, 1	'MIT'																						
199	FED_20161202a_3T2	11	1303	2, 1, 2	'MIT'																						
199	FED_20161202a_3T2	13	1303	2, 2, 1	'MIT'																						
199	FED_20161202a_3T2	15	1303	2, 2, 2	'MIT'																						
199	FED_20161202a_3T2	17	1303	2, 3, 1	'MIT'																						
199	FED_20161202a_3T2	19	1303	2, 3, 2	'MIT'																						
199	FED_20161202a_3T2	21	1303	2, 4, 1	'MIT'																						
199	FED_20161202a_3T2	23	1303	2, 4, 2	'MIT'																						
199	FED_20161202a_3T2	25	1303	2, 5, 1	'MIT'																						
199	FED_20161202a_3T2	27	1303	2, 5, 2	'MIT'																						
215	FED_20150730a_3T1	8	110	2, 1, 1																							
215	FED_20150730a_3T1	10	110	2, 1, 2																							
215	FED_20150730a_3T1	12	110	2, 2, 1																							
215	FED_20150730a_3T1	14	110	2, 2, 2																							
215	FED_20150730a_3T1	16	110	2, 3, 1																							
215	FED_20150730a_3T1	18	110	2, 3, 2																							
215	FED_20150730a_3T1	20	110	2, 4, 1																							
215	FED_20150730a_3T1	22	110	2, 4, 2																							
215	FED_20150730a_3T1	24	110	2, 5, 1																							
215	FED_20150730a_3T1	26	110	2, 5, 2																							
252	FED_20161108a_3T2	5	1702	2, 1, 1	'MIT'																						
252	FED_20161108a_3T2	7	1702	2, 1, 2	'MIT'																						
252	FED_20161108a_3T2	9	1702	2, 2, 1	'MIT'																						
252	FED_20161108a_3T2	11	1702	2, 2, 2	'MIT'																						
252	FED_20161108a_3T2	13	1702	2, 3, 1	'MIT'																						
252	FED_20161108a_3T2	15	1702	2, 3, 2	'MIT'																						
252	FED_20161108a_3T2	17	1702	2, 4, 1	'MIT'																						
252	FED_20161108a_3T2	19	1702	2, 4, 2	'MIT'																						
252	FED_20161108a_3T2	21	1702	2, 5, 1	'MIT'																						
252	FED_20161108a_3T2	23	1702	2, 5, 2	'MIT'																						
280	FED_20150811c_3T1	10	114	2, 1, 1																							
280	FED_20150811c_3T1	12	114	2, 1, 2																							
280	FED_20150811c_3T1	14	114	2, 2, 1																							
280	FED_20150811c_3T1	16	114	2, 2, 2																							
280	FED_20150811c_3T1	18	114	2, 3, 1																							
280	FED_20150811c_3T1	20	114	2, 3, 2																							
280	FED_20150811c_3T1	22	114	2, 4, 1																							
280	FED_20150811c_3T1	24	114	2, 4, 2																							
280	FED_20150811c_3T1	26	114	2, 5, 1																							
280	FED_20150811c_3T1	28	114	2, 5, 2																							
288	FED_20150619b_3T1	8	106	2, 1, 1																							
288	FED_20150619b_3T1	10	106	2, 1, 2																							
288	FED_20150619b_3T1	12	106	2, 2, 1																							
288	FED_20150619b_3T1	14	106	2, 2, 2																							
288	FED_20150619b_3T1	18	106	2, 3, 1		IPS = 224																					
288	FED_20150619b_3T1	20	106	2, 3, 2																							
288	FED_20150619b_3T1	22	106	2, 4, 1																							
288	FED_20150619b_3T1	24	106	2, 4, 2		Maria: doesn't have second check mark																					
296	FED_20150812b_3T1	6	116	2, 1, 1																							
296	FED_20150812b_3T1	8	116	2, 1, 2																							
296	FED_20150812b_3T1	10	116	2, 2, 1																							
296	FED_20150812b_3T1	12	116	2, 2, 2																							
296	FED_20150812b_3T1	14	116	2, 3, 1																							
296	FED_20150812b_3T1	16	116	2, 3, 2																							
296	FED_20150812b_3T1	18	116	2, 4, 1																							
296	FED_20150812b_3T1	20	116	2, 4, 2																							
296	FED_20150812b_3T1	24	116	2, 5, 1																							
296	FED_20150812b_3T1	26	116	2, 5, 2																							
298	FED_20150810b_3T1	14	112	2, 1, 1																							
298	FED_20150810b_3T1	16	112	2, 1, 2																							
298	FED_20150810b_3T1	18	112	2, 2, 1																							
298	FED_20150810b_3T1	20	112	2, 2, 2																							
298	FED_20150810b_3T1	22	112	2, 3, 1																							
298	FED_20150810b_3T1	24	112	2, 3, 2																							
298	FED_20150810b_3T1	26	112	2, 4, 1																							
298	FED_20150810b_3T1	28	112	2, 4, 2																							
298	FED_20150810b_3T1	30	112	2, 5, 1		Maria: doesn't have second check mark																					
343	FED_20160418a_3T2	5	801	2, 1, 1	'MIT'																						
343	FED_20160418a_3T2	7	801	2, 1, 2	'MIT'																						
343	FED_20160418a_3T2	9	801	2, 2, 1	'MIT'																						
343	FED_20160418a_3T2	11	801	2, 2, 2	'MIT'																						
343	FED_20160418a_3T2	13	801	2, 3, 1	'MIT'																						
343	FED_20160418a_3T2	15	801	2, 3, 2	'MIT'	took a break, Partly Cloudy																					
343	FED_20160418a_3T2	17	801	2, 4, 1	'MIT'	took a break, Partly Cloudy																					
343	FED_20160418a_3T2	19	801	2, 4, 2	'MIT'																						
343	FED_20160418a_3T2	21	801	2, 5, 1	'MIT'																						
343	FED_20160418a_3T2	23	801	2, 5, 2	'MIT'																						
361	FED_20160510a_3T2	3	1003	2, 1, 1	'MIT'	head coil blocked left eye a little, adjusted head for next run																					
361	FED_20160510a_3T2	5	1003	2, 1, 2	'MIT'																						
361	FED_20160510a_3T2	7	1003	2, 2, 1	'MIT'																						
361	FED_20160510a_3T2	9	1003	2, 2, 2	'MIT'																						
361	FED_20160510a_3T2	11	1003	2, 3, 1	'MIT'																						
361	FED_20160510a_3T2	13	1003	2, 3, 2	'MIT'																						
361	FED_20160510a_3T2	15	1003	2, 4, 1	'MIT'																						
361	FED_20160510a_3T2	19	1003	2, 4, 2	'MIT'																						
361	FED_20160510a_3T2	21	1003	2, 5, 1	'MIT'																						
361	FED_20160510a_3T2	23	1003	2, 5, 2	'MIT'																						
366	FED_20160509a_3T2	5	903	2, 1, 1	'MIT'																						
366	FED_20160509a_3T2	7	903	2, 1, 2	'MIT'																						
366	FED_20160509a_3T2	9	903	2, 2, 1	'MIT'																						
366	FED_20160509a_3T2	11	903	2, 2, 2	'MIT'																						
366	FED_20160509a_3T2	13	903	2, 3, 1	'MIT'	took a brief break																					
366	FED_20160509a_3T2	15	903	2, 3, 2	'MIT'	took a brief break																					
366	FED_20160509a_3T2	17	903	2, 4, 1	'MIT'																						
366	FED_20160509a_3T2	19	903	2, 4, 2	'MIT'																						
366	FED_20160509a_3T2	21	903	2, 5, 1	'MIT'																						
366	FED_20160509a_3T2	23	903	2, 5, 2	'MIT'																						
366	FED_20160509a_3T2	25	903	2, 6, 1	'MIT'																						
366	FED_20160509a_3T2	27	903	2, 6, 2	'MIT'																						
407	FED_20161104b_3T2	5	1401	2, 1, 1	'MIT'																						
407	FED_20161104b_3T2	7	1401	2, 1, 2	'MIT'																						
407	FED_20161104b_3T2	9	1401	2, 2, 1	'MIT'																						
407	FED_20161104b_3T2	11	1401	2, 2, 2	'MIT'																						
407	FED_20161104b_3T2	13	1401	2, 3, 1	'MIT'																						
407	FED_20161104b_3T2	15	1401	2, 3, 2	'MIT'																						
407	FED_20161104b_3T2	17	1401	2, 4, 1	'MIT'																						
407	FED_20161104b_3T2	19	1401	2, 4, 2	'MIT'																						
407	FED_20161104b_3T2	21	1401	2, 5, 1	'MIT'																						
407	FED_20161104b_3T2	23	1401	2, 5, 2	'MIT'																						
408	FED_20160621a_3T2	7	1102	2, 1, 1	'MIT'	IPS = 168																					
408	FED_20160621a_3T2	9	1102	2, 1, 2	'MIT'																						
408	FED_20160621a_3T2	11	1102	2, 2, 1	'MIT'																						
408	FED_20160621a_3T2	13	1102	2, 2, 2	'MIT'																						
408	FED_20160621a_3T2	17	1102	2, 3, 1	'MIT'																						
408	FED_20160621a_3T2	19	1102	2, 3, 2	'MIT'																						
408	FED_20160621a_3T2	21	1102	2, 4, 1	'MIT'																						
408	FED_20160621a_3T2	23	1102	2, 4, 2	'MIT'																						
408	FED_20160621a_3T2	25	1102	2, 5, 1	'MIT'																						
408	FED_20160621a_3T2	27	1102	2, 5, 2	'MIT'																						
411	FED_20160627b_3T1	4	1202	2, 2, 1	'MIT'	started @ rep 2 to avoid showing same order																					
411	FED_20160627b_3T1	6	1202	2, 2, 2	'MIT'	Maria: 20160623b OR 20160627a might have the rest of the data																					
411	FED_20160627b_3T1	8	1202	2, 3, 1	'MIT'																						
411	FED_20160627b_3T1	10	1202	2, 3, 2	'MIT'																						
411	FED_20160627b_3T1	12	1202	2, 4, 1	'MIT'																						
411	FED_20160627b_3T1	14	1202	2, 4, 2	'MIT'																						
411	FED_20160627b_3T1	16	1202	2, 5, 1	'MIT'																						
411	FED_20160627b_3T1	18	1202	2, 5, 2	'MIT'																						
426	FED_20161114b_3T1	5	1502	2, 1, 1	'MIT'																						
426	FED_20161114b_3T1	7	1502	2, 1, 2	'MIT'																						
426	FED_20161114b_3T1	9	1502	2, 2, 1	'MIT'																						
426	FED_20161114b_3T1	11	1502	2, 2, 2	'MIT'																						
426	FED_20161114b_3T1	13	1502	2, 3, 1	'MIT'																						
426	FED_20161114b_3T1	15	1502	2, 3, 2	'MIT'																						
426	FED_20161114b_3T1	17	1502	2, 4, 1	'MIT'																						
426	FED_20161114b_3T1	19	1502	2, 4, 2	'MIT'																						
426	FED_20161114b_3T1	21	1502	2, 5, 1	'MIT'																						
426	FED_20161114b_3T1	23	1502	2, 5, 2	'MIT'																						
426	FED_20161114b_3T1	25	1502	2, 6, 1	'MIT'																						
426	FED_20161114b_3T1	27	1502	2, 6, 2	'MIT'																						
289	FED_20150722a_3T1	8	107	3, 1, 1	'MIT'																						
289	FED_20150722a_3T1	10	107	3, 1, 2	'MIT'																						
289	FED_20150722a_3T1	12	107	3, 2, 1	'MIT'																						
289	FED_20150722a_3T1	14	107	3, 2, 2	'MIT'	took sub. out (bathroom)																					
289	FED_20150722a_3T1	17	107	3, 3, 1	'MIT'																						
289	FED_20150722a_3T1	19	107	3, 3, 2	'MIT'																						
289	FED_20150722a_3T1	21	107	3, 4, 1	'MIT'																						
289	FED_20150722a_3T1	23	107	3, 4, 2	'MIT'																						
289	FED_20150722a_3T1	25	107	3, 5, 1	'MIT'																						
289	FED_20150722a_3T1	27	107	3, 5, 2	'MIT'																						
289	FED_20150619a_3T1	6	105	1, 1, 1			6																				
289	FED_20150619a_3T1	8	105	1, 1, 2			8																				
289	FED_20150619a_3T1	10	105	1, 2, 1			10																				
289	FED_20150619a_3T1	12	105	1, 2, 2			12																				
289	FED_20150619a_3T1	16	105	1, 3, 1			16																				
289	FED_20150619a_3T1	18	105	1, 3, 2			18																				
289	FED_20150619a_3T1	20	105	1, 4, 1			20																				
289	FED_20150619a_3T1	22	105	1, 4, 2			22																				
289	FED_20150619a_3T1	28	105	1, 5, 1			28																				
289	FED_20150619a_3T1	30	105	1, 5, 2		Maria: doesn't have second check mark	30																				
289	FED_20150613b_3T1	4	102	2, 1, 1		Maria: run numbers adjusted based on dicom summary																					
289	FED_20150613b_3T1	6	102	2, 1, 2		Maria: run numbers adjusted based on dicom summary																					
289	FED_20150613b_3T1	8	102	2, 2, 1		Maria: run numbers adjusted based on dicom summary																					
289	FED_20150613b_3T1	10	102	2, 2, 2		Maria: run numbers adjusted based on dicom summary																					
289	FED_20150613b_3T1	14	102	2, 3, 1		Maria: run numbers adjusted based on dicom summary																					
289	FED_20150613b_3T1	16	102	2, 3, 2		Maria: run numbers adjusted based on dicom summary																					
289	FED_20150613b_3T1	20	102	2, 4, 1		Maria: run numbers adjusted based on dicom summary																					
289	FED_20150613b_3T1	22	102	2, 4, 2		Maria: run numbers adjusted based on dicom summary																					
289	FED_20150613b_3T1	26	102	2, 5, 1		Maria: run numbers adjusted based on dicom summary																					
289	FED_20150613b_3T1	28	102	2, 5, 2		Maria: run numbers adjusted based on dicom summary																					